kind,setting_name,model_name,dam_n,ident_vs_distance_spearman,gen_vs_distance_spearman,best_gen_layer,best_gen_distance,best_gen_tercile,classification
baseline,occ50_dnoise001_s100,vit_base_patch16_224,,0.9440559440559443,0.965034965034965,layer_10,0.14492244818354916,high,tradeoff_partial
baseline,occ50_dnoise001_s100,vit_base_patch16_clip_224.openai,,0.6783216783216784,0.9230769230769231,layer_11,0.4426367970112068,high,tradeoff_partial
dam,occ50_dnoise001_s100,vit_base_patch16_224,2,0.6083916083916086,0.9440559440559443,layer_11,0.11951961507753886,high,tradeoff_partial
dam,occ50_dnoise001_s100,vit_base_patch16_224,4,0.6083916083916086,0.9440559440559443,layer_11,0.11951961507753886,high,tradeoff_partial
dam,occ50_dnoise001_s100,vit_base_patch16_224,6,0.6083916083916086,0.9510489510489512,layer_11,0.11951961507753886,high,tradeoff_partial
dam,occ50_dnoise001_s100,vit_base_patch16_224,8,0.6083916083916086,0.9090909090909092,layer_11,0.11951961507753886,high,tradeoff_partial
dam,occ50_dnoise001_s100,vit_base_patch16_clip_224.openai,2,0.39860139860139865,0.7202797202797203,layer_11,0.4426367970112068,high,tradeoff_partial
dam,occ50_dnoise001_s100,vit_base_patch16_clip_224.openai,4,0.35664335664335667,0.7202797202797203,layer_11,0.4426367970112068,high,tradeoff_partial
dam,occ50_dnoise001_s100,vit_base_patch16_clip_224.openai,6,0.35664335664335667,0.7202797202797203,layer_11,0.4426367970112068,high,tradeoff_partial
dam,occ50_dnoise001_s100,vit_base_patch16_clip_224.openai,8,0.35664335664335667,0.7202797202797203,layer_11,0.4426367970112068,high,tradeoff_partial
