kind,setting_name,model_name,dam_n,distance_rank,layer,mean_pairwise_cosine_distance_mean,gen_accuracy_mean,ident_accuracy_mean
baseline,easy_s100,vit_base_patch16_224,,0,layer_0,0.00026786750904296737,4.0,100.0
baseline,easy_s100,vit_base_patch16_224,,1,layer_1,0.0022256761867849905,3.0,100.0
baseline,easy_s100,vit_base_patch16_224,,2,layer_2,0.002943069928222179,6.0,99.0
baseline,easy_s100,vit_base_patch16_224,,3,layer_3,0.006475148791499919,10.0,98.0
baseline,easy_s100,vit_base_patch16_224,,4,layer_4,0.015369928560235635,9.0,97.8
baseline,easy_s100,vit_base_patch16_224,,5,layer_5,0.03493279448471803,12.0,99.0
baseline,easy_s100,vit_base_patch16_224,,6,layer_8,0.04449748044247949,25.0,100.0
baseline,easy_s100,vit_base_patch16_224,,7,layer_7,0.04964470258915671,19.0,100.0
baseline,easy_s100,vit_base_patch16_224,,8,layer_9,0.051193839748998084,45.0,100.0
baseline,easy_s100,vit_base_patch16_224,,9,layer_6,0.0626209219816901,14.0,99.0
baseline,easy_s100,vit_base_patch16_224,,10,layer_11,0.11951961507753886,42.0,100.0
baseline,easy_s100,vit_base_patch16_224,,11,layer_10,0.14492244818354916,46.0,100.0
baseline,easy_s100,vit_base_patch16_clip_224.openai,,0,layer_0,0.004252440860461804,2.0,99.0
baseline,easy_s100,vit_base_patch16_clip_224.openai,,1,layer_1,0.00430998090247493,3.0,96.6
baseline,easy_s100,vit_base_patch16_clip_224.openai,,2,layer_2,0.011651046164301165,7.0,58.6
baseline,easy_s100,vit_base_patch16_clip_224.openai,,3,layer_3,0.022430769792225223,7.0,45.6
baseline,easy_s100,vit_base_patch16_clip_224.openai,,4,layer_4,0.04665607010750842,11.0,16.8
baseline,easy_s100,vit_base_patch16_clip_224.openai,,5,layer_9,0.051638793314766784,21.0,96.6
baseline,easy_s100,vit_base_patch16_clip_224.openai,,6,layer_8,0.06228683225574373,8.0,88.4
baseline,easy_s100,vit_base_patch16_clip_224.openai,,7,layer_5,0.08126832736545943,10.0,14.2
baseline,easy_s100,vit_base_patch16_clip_224.openai,,8,layer_7,0.08714186143016948,7.0,54.0
baseline,easy_s100,vit_base_patch16_clip_224.openai,,9,layer_6,0.09948490749061586,7.0,13.2
baseline,easy_s100,vit_base_patch16_clip_224.openai,,10,layer_10,0.11717078842833739,24.0,99.8
baseline,easy_s100,vit_base_patch16_clip_224.openai,,11,layer_11,0.4426367970112068,48.0,100.0
dam,easy_s100,vit_base_patch16_224,2,0,layer_0,0.00026786750904296737,3.0,100.0
dam,easy_s100,vit_base_patch16_224,2,1,layer_1,0.0022256761867849905,4.0,100.0
dam,easy_s100,vit_base_patch16_224,2,2,layer_2,0.002943069928222179,5.0,99.0
dam,easy_s100,vit_base_patch16_224,2,3,layer_3,0.006475148791499919,10.0,91.0
dam,easy_s100,vit_base_patch16_224,2,4,layer_4,0.015369928560235635,15.0,95.4
dam,easy_s100,vit_base_patch16_224,2,5,layer_5,0.03493279448471803,13.0,98.0
dam,easy_s100,vit_base_patch16_224,2,6,layer_8,0.04449748044247949,30.0,100.0
dam,easy_s100,vit_base_patch16_224,2,7,layer_7,0.04964470258915671,22.0,100.0
dam,easy_s100,vit_base_patch16_224,2,8,layer_9,0.051193839748998084,37.0,100.0
dam,easy_s100,vit_base_patch16_224,2,9,layer_6,0.0626209219816901,15.0,99.2
dam,easy_s100,vit_base_patch16_224,2,10,layer_11,0.11951961507753886,45.0,100.0
dam,easy_s100,vit_base_patch16_224,2,11,layer_10,0.14492244818354916,46.0,100.0
dam,easy_s100,vit_base_patch16_224,4,0,layer_0,0.00026786750904296737,3.0,100.0
dam,easy_s100,vit_base_patch16_224,4,1,layer_1,0.0022256761867849905,4.0,100.0
dam,easy_s100,vit_base_patch16_224,4,2,layer_2,0.002943069928222179,5.0,99.0
dam,easy_s100,vit_base_patch16_224,4,3,layer_3,0.006475148791499919,9.0,91.8
dam,easy_s100,vit_base_patch16_224,4,4,layer_4,0.015369928560235635,12.0,96.4
dam,easy_s100,vit_base_patch16_224,4,5,layer_5,0.03493279448471803,13.0,98.2
dam,easy_s100,vit_base_patch16_224,4,6,layer_8,0.04449748044247949,30.0,100.0
dam,easy_s100,vit_base_patch16_224,4,7,layer_7,0.04964470258915671,20.0,100.0
dam,easy_s100,vit_base_patch16_224,4,8,layer_9,0.051193839748998084,38.0,100.0
dam,easy_s100,vit_base_patch16_224,4,9,layer_6,0.0626209219816901,14.0,99.2
dam,easy_s100,vit_base_patch16_224,4,10,layer_11,0.11951961507753886,46.0,100.0
dam,easy_s100,vit_base_patch16_224,4,11,layer_10,0.14492244818354916,44.0,100.0
dam,easy_s100,vit_base_patch16_224,6,0,layer_0,0.00026786750904296737,3.0,100.0
dam,easy_s100,vit_base_patch16_224,6,1,layer_1,0.0022256761867849905,4.0,100.0
dam,easy_s100,vit_base_patch16_224,6,2,layer_2,0.002943069928222179,5.0,99.0
dam,easy_s100,vit_base_patch16_224,6,3,layer_3,0.006475148791499919,7.0,91.4
dam,easy_s100,vit_base_patch16_224,6,4,layer_4,0.015369928560235635,13.0,96.6
dam,easy_s100,vit_base_patch16_224,6,5,layer_5,0.03493279448471803,13.0,98.2
dam,easy_s100,vit_base_patch16_224,6,6,layer_8,0.04449748044247949,29.0,100.0
dam,easy_s100,vit_base_patch16_224,6,7,layer_7,0.04964470258915671,20.0,100.0
dam,easy_s100,vit_base_patch16_224,6,8,layer_9,0.051193839748998084,40.0,100.0
dam,easy_s100,vit_base_patch16_224,6,9,layer_6,0.0626209219816901,15.0,99.2
dam,easy_s100,vit_base_patch16_224,6,10,layer_11,0.11951961507753886,45.0,100.0
dam,easy_s100,vit_base_patch16_224,6,11,layer_10,0.14492244818354916,47.0,100.0
dam,easy_s100,vit_base_patch16_224,8,0,layer_0,0.00026786750904296737,3.0,100.0
dam,easy_s100,vit_base_patch16_224,8,1,layer_1,0.0022256761867849905,5.0,100.0
dam,easy_s100,vit_base_patch16_224,8,2,layer_2,0.002943069928222179,5.0,99.0
dam,easy_s100,vit_base_patch16_224,8,3,layer_3,0.006475148791499919,9.0,91.6
dam,easy_s100,vit_base_patch16_224,8,4,layer_4,0.015369928560235635,15.0,96.4
dam,easy_s100,vit_base_patch16_224,8,5,layer_5,0.03493279448471803,13.0,98.2
dam,easy_s100,vit_base_patch16_224,8,6,layer_8,0.04449748044247949,30.0,100.0
dam,easy_s100,vit_base_patch16_224,8,7,layer_7,0.04964470258915671,20.0,100.0
dam,easy_s100,vit_base_patch16_224,8,8,layer_9,0.051193839748998084,40.0,100.0
dam,easy_s100,vit_base_patch16_224,8,9,layer_6,0.0626209219816901,15.0,99.2
dam,easy_s100,vit_base_patch16_224,8,10,layer_11,0.11951961507753886,46.0,100.0
dam,easy_s100,vit_base_patch16_224,8,11,layer_10,0.14492244818354916,46.0,100.0
dam,easy_s100,vit_base_patch16_clip_224.openai,2,0,layer_0,0.004252440860461804,1.0,100.0
dam,easy_s100,vit_base_patch16_clip_224.openai,2,1,layer_1,0.00430998090247493,3.0,96.0
dam,easy_s100,vit_base_patch16_clip_224.openai,2,2,layer_2,0.011651046164301165,6.0,51.2
dam,easy_s100,vit_base_patch16_clip_224.openai,2,3,layer_3,0.022430769792225223,8.0,27.8
dam,easy_s100,vit_base_patch16_clip_224.openai,2,4,layer_4,0.04665607010750842,10.0,12.8
dam,easy_s100,vit_base_patch16_clip_224.openai,2,5,layer_9,0.051638793314766784,16.0,93.4
dam,easy_s100,vit_base_patch16_clip_224.openai,2,6,layer_8,0.06228683225574373,7.0,76.6
dam,easy_s100,vit_base_patch16_clip_224.openai,2,7,layer_5,0.08126832736545943,10.0,11.0
dam,easy_s100,vit_base_patch16_clip_224.openai,2,8,layer_7,0.08714186143016948,5.0,31.4
dam,easy_s100,vit_base_patch16_clip_224.openai,2,9,layer_6,0.09948490749061586,7.0,9.2
dam,easy_s100,vit_base_patch16_clip_224.openai,2,10,layer_10,0.11717078842833739,26.0,99.8
dam,easy_s100,vit_base_patch16_clip_224.openai,2,11,layer_11,0.4426367970112068,47.0,100.0
dam,easy_s100,vit_base_patch16_clip_224.openai,4,0,layer_0,0.004252440860461804,1.0,100.0
dam,easy_s100,vit_base_patch16_clip_224.openai,4,1,layer_1,0.00430998090247493,3.0,96.0
dam,easy_s100,vit_base_patch16_clip_224.openai,4,2,layer_2,0.011651046164301165,6.0,51.4
dam,easy_s100,vit_base_patch16_clip_224.openai,4,3,layer_3,0.022430769792225223,7.0,27.0
dam,easy_s100,vit_base_patch16_clip_224.openai,4,4,layer_4,0.04665607010750842,10.0,12.6
dam,easy_s100,vit_base_patch16_clip_224.openai,4,5,layer_9,0.051638793314766784,18.0,93.4
dam,easy_s100,vit_base_patch16_clip_224.openai,4,6,layer_8,0.06228683225574373,7.0,76.4
dam,easy_s100,vit_base_patch16_clip_224.openai,4,7,layer_5,0.08126832736545943,10.0,11.2
dam,easy_s100,vit_base_patch16_clip_224.openai,4,8,layer_7,0.08714186143016948,5.0,31.8
dam,easy_s100,vit_base_patch16_clip_224.openai,4,9,layer_6,0.09948490749061586,7.0,9.4
dam,easy_s100,vit_base_patch16_clip_224.openai,4,10,layer_10,0.11717078842833739,25.0,99.8
dam,easy_s100,vit_base_patch16_clip_224.openai,4,11,layer_11,0.4426367970112068,48.0,100.0
dam,easy_s100,vit_base_patch16_clip_224.openai,6,0,layer_0,0.004252440860461804,1.0,100.0
dam,easy_s100,vit_base_patch16_clip_224.openai,6,1,layer_1,0.00430998090247493,3.0,95.8
dam,easy_s100,vit_base_patch16_clip_224.openai,6,2,layer_2,0.011651046164301165,6.0,51.4
dam,easy_s100,vit_base_patch16_clip_224.openai,6,3,layer_3,0.022430769792225223,8.0,27.6
dam,easy_s100,vit_base_patch16_clip_224.openai,6,4,layer_4,0.04665607010750842,11.0,12.8
dam,easy_s100,vit_base_patch16_clip_224.openai,6,5,layer_9,0.051638793314766784,18.0,93.4
dam,easy_s100,vit_base_patch16_clip_224.openai,6,6,layer_8,0.06228683225574373,7.0,76.8
dam,easy_s100,vit_base_patch16_clip_224.openai,6,7,layer_5,0.08126832736545943,10.0,10.8
dam,easy_s100,vit_base_patch16_clip_224.openai,6,8,layer_7,0.08714186143016948,5.0,31.2
dam,easy_s100,vit_base_patch16_clip_224.openai,6,9,layer_6,0.09948490749061586,7.0,9.2
dam,easy_s100,vit_base_patch16_clip_224.openai,6,10,layer_10,0.11717078842833739,26.0,99.8
dam,easy_s100,vit_base_patch16_clip_224.openai,6,11,layer_11,0.4426367970112068,48.0,100.0
dam,easy_s100,vit_base_patch16_clip_224.openai,8,0,layer_0,0.004252440860461804,1.0,100.0
dam,easy_s100,vit_base_patch16_clip_224.openai,8,1,layer_1,0.00430998090247493,3.0,95.8
dam,easy_s100,vit_base_patch16_clip_224.openai,8,2,layer_2,0.011651046164301165,6.0,51.0
dam,easy_s100,vit_base_patch16_clip_224.openai,8,3,layer_3,0.022430769792225223,7.0,28.8
dam,easy_s100,vit_base_patch16_clip_224.openai,8,4,layer_4,0.04665607010750842,11.0,12.6
dam,easy_s100,vit_base_patch16_clip_224.openai,8,5,layer_9,0.051638793314766784,17.0,93.4
dam,easy_s100,vit_base_patch16_clip_224.openai,8,6,layer_8,0.06228683225574373,7.0,76.4
dam,easy_s100,vit_base_patch16_clip_224.openai,8,7,layer_5,0.08126832736545943,10.0,11.0
dam,easy_s100,vit_base_patch16_clip_224.openai,8,8,layer_7,0.08714186143016948,6.0,31.4
dam,easy_s100,vit_base_patch16_clip_224.openai,8,9,layer_6,0.09948490749061586,7.0,9.2
dam,easy_s100,vit_base_patch16_clip_224.openai,8,10,layer_10,0.11717078842833739,25.0,99.8
dam,easy_s100,vit_base_patch16_clip_224.openai,8,11,layer_11,0.4426367970112068,48.0,100.0
